Accumulated other comprehensive income (loss),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,893.86","-3,957.38","-4,028.82","-5,451.13","-6,321.15","-4,981.48","-5,215.62","-5,107.06","-4,405.31","-3,824.65","-7,445.77","-4,302.91","-3,138.65","-3,426.67","-4,800.56","-4,963.72","-5,343.90","-6,172.65","-5,957.21","-7,079.95","-8,152.06","-7,569.54","-7,194.10","-6,776.29","-7,898.30","-7,217.16","-6,465.65","-5,468.46","-4,129.67","-3,166.42","-3,433.89","-2,987.65","-2,485.89","-3,320.79","-1,743.68","-2,620.89","-3,056.41","-7,346.98","-6,200.37","-6,965.97","-13,954.91","-13,518.25","-13,066.08","-14,593.20","-14,266.53","-13,318.06","-14,545.74","-17,662.77","-17,917.52","-17,747.74","-18,407.27","-21,349.65","-22,004.91","-19,388.55","-20,884.56","-22,482.67","-17,855.46",0,"-10,241.70","-9,344.36","-7,244.89",0,"-7,739.53","-5,190.74","-1,543.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Additional Paid-In Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,478.35","1,445.45","1,432.19","1,614.56","1,681.67","1,571.00","1,623.88","1,616.33","1,538.23","1,444.75","1,409.71","1,458.48","1,352.65","1,313.27","1,397.90","1,424.09","1,415.88","1,451.22","1,456.41","1,505.55","1,601.55","1,590.00","1,577.16","1,568.37","1,659.52","1,640.27","1,586.07","1,549.45","1,458.65","1,471.31","1,506.64","1,471.17","1,470.23","1,471.00","1,406.39","1,501.08","1,539.64","1,707.10","1,615.16","1,612.73","1,890.21","1,763.11","1,785.75","1,890.22","1,918.04","1,901.86","1,899.98","2,045.22","2,070.24","2,113.11","2,145.19","2,246.60","2,217.69","2,092.13","2,175.23","2,190.01","2,042.20","1,805.60","1,759.83","1,724.80","1,653.94","1,672.05","1,676.58","1,592.89","1,434.06","1,421.31","1,383.12","1,424.23","1,406.82","1,515.23","1,624.27","1,681.18","1,475.18","1,515.44","1,542.80","1,544.72","1,515.12","1,613.61","1,554.72"
Treasury Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.969,-79.395,-201.712,-478.107,-535.4,-742.089,"-1,113.82","-1,395.93","-1,488.71",-249.9,-510.014,-184.402,-227.456,-374.356,-558.333,-249.902,-170.845,-290.004,-353.097,-353.682,-616.361,-657.719,-640.107,-711.54,-673.479,-672.138,-785.637,-732.839,-742.301,-785.759,-797.368,-790.709,-897.948,-309.375,-313.268,-319.791,-324.672,-340.045,-335.683,-316.701,-329.281,-334.279,-311.73,-275.657,-268.73,-263.421,-252.706,-255.512,-256.224,-243.48,-219.228,-217.327,-211.528,-217.832,-215.201,-231.804,-248.512,-257.23,-225.736,-231.932,-236.147,-236.45,"-1,002.91","-1,068.12","-1,423.83"
Other Stockholders Equity,0,0,-269.297,0,0,0,526.395,528.407,0,83.209,169.459,48.926,-60.691,-269.293,-81.405,-224.056,-504.062,-485.957,-853.69,"-1,382.18",0,"-1,275.33","-1,640.66","-1,119.72",0,"-1,120.26","-1,870.22","-2,487.04","-1,333.98",0,-943.217,0,-594.439,-404.885,-506.218,-802.381,-708.906,-523.011,-672.45,-143.355,-529.148,0,0,0.1,0,-0.1,0,0,1.012,-1.021,0,"3,838.82",-1.007,0,0,0.969,1.005,-0.974,0,-1.012,0,0,-0.961,0,1,0,-1.019,0,0,-0.997,-1.004,0,0,-1.015,-1.005,0,0,-0.994,0,0,0,463.161,449.287,455.998,491.242,498.683,501.157,0,"3,494.77",0,0,0,0,0,0,0,0,0,443.358,0,0,0,"2,671.10",0,0,0,"6,595.27","7,144.85","4,915.53","4,965.22","2,976.27",-651.993,"-1,475.09","3,965.02","3,112.09","3,277.44","4,098.47","4,387.71","1,681.26","2,146.59"
Total Stockholders Equity,0,0,"6,932.08",0,0,0,"7,031.87","7,167.27",0,"7,923.33","7,944.85","7,772.08","8,119.58","8,350.34","8,307.42","8,626.62","8,722.70","8,641.18","8,858.73","9,089.54",0,"9,023.88","9,210.30","10,142.44",0,"10,615.44","11,219.71","11,620.17","10,515.40",0,"10,879.85",0,"11,519.61","11,770.26","11,279.76","12,370.75","12,270.59","12,039.74","12,549.81","12,398.04","13,179.36","14,657.82","14,777.69","15,055.05","16,656.60","17,215.30","17,577.44","18,593.63","19,137.81","18,982.77","18,683.20","18,978.34","19,782.12","19,732.61","19,589.49","20,452.78","21,403.61","21,565.63","22,127.10","23,081.90","23,920.71","25,724.28","26,463.12","27,284.69","28,502.58","30,359.70","31,265.89","31,400.09","32,565.94","32,286.61","35,174.91","36,694.77","37,145.75","38,334.42","38,229.81","38,743.38","42,070.03","44,248.91","44,971.52","44,593.62","44,517.19","46,632.01","40,951.29","42,030.77","44,159.85","46,686.48","47,716.34","48,596.93","54,850.65","52,659.14","54,502.62","54,999.14","55,957.27","54,570.22","53,261.12","56,100.12","56,258.94","56,087.22","58,385.92","54,761.66","55,204.18","55,857.27","61,907.03","58,571.84","58,761.67","56,844.55","59,044.45","59,368.64","59,422.00","59,500.13","59,871.88","61,669.93","64,494.58","62,964.26","64,607.88","67,366.49","69,450.68","72,171.56","74,811.67","73,572.16"
Minority Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.416,0,0,0,0,0,0,0,275.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.69,0,0,0,"1,047.98","1,052.03","1,139.78","1,255.37","1,403.29","1,321.13","1,323.40","1,477.32","1,257.53","1,251.79","1,271.49","1,327.50","1,408.68","1,383.70","-1,473.89","1,513.72","1,628.19","1,523.64","1,530.95","1,462.59","1,523.98","1,612.69","1,675.03","1,678.35","2,058.36","1,800.39","1,778.34","1,818.68","2,182.87","1,863.14","1,901.39","1,900.56","2,277.46","2,124.94","2,120.01","2,196.95","2,393.97","2,182.69","2,354.91","2,394.00","2,429.49","2,330.99","2,517.35","2,647.48","2,834.19","2,447.38"
Total Equity,0,0,"6,932.08",0,0,0,"7,031.87","7,167.27",0,"7,923.33","7,944.85","7,772.08","8,119.58","8,350.34","8,307.42","8,626.62","8,722.70","8,641.18","8,858.73","9,089.54",0,"9,023.88","9,210.30","10,142.44",0,"10,615.44","11,219.71","11,620.17","10,515.40",0,"10,879.85",0,"11,519.61","11,770.26","11,279.76","12,370.75","12,270.59","12,039.74","12,756.23","12,398.04","13,179.36","14,657.82","14,777.69","15,055.05","16,656.60","17,215.30","17,853.14","18,593.63","19,137.81","18,982.77","18,683.20","18,978.34","19,782.12","19,732.61","19,589.49","20,452.78","21,403.61","21,565.63","22,127.10","23,081.90","23,920.71","25,724.28","26,463.12","27,284.69","28,502.58","30,359.70","31,265.89","31,400.09","32,565.94","32,286.61","35,920.60","36,694.77","37,145.75","38,334.42","39,277.79","39,795.41","43,209.81","45,504.28","46,374.81","45,914.75","45,840.58","48,109.33","42,208.82","43,282.56","45,431.34","48,013.98","49,125.02","49,980.63","53,376.76","54,172.86","56,130.81","56,522.77","57,488.22","56,032.81","54,785.09","57,712.81","57,933.97","57,765.57","60,444.29","56,562.05","56,982.52","57,675.95","64,089.90","60,434.98","60,663.05","58,745.11","61,321.91","61,493.58","61,542.01","61,697.08","62,265.85","63,852.62","66,849.49","65,358.26","67,037.38","69,697.49","71,968.04","74,819.04","77,645.86","76,019.54"
  Net Income,0,0,0,0,0,0,0,153.294,0,124.966,104.592,152.993,162.008,83.813,83.093,130.228,80.196,61.877,36.584,56.523,30.637,61.533,72.586,225.537,149.359,129.452,115.154,141.139,120.878,182.207,266.95,419.812,447.602,543.749,518.213,544.985,531.48,504.059,544.841,556.491,595.686,647.646,558.627,604.86,594.41,617.043,511.316,600.956,544.51,421.839,551.829,730.296,713.123,644.857,817.838,871.507,719.584,945.22,978.255,859.271,"1,197.64","1,400.48",682.997,"1,043.49","1,155.54","1,449.98",902.249,"1,016.92","1,200.59","1,125.64","1,866.66","1,252.87","1,090.54","1,234.83","1,502.94","1,354.19","1,813.47","1,784.15",215.956,"1,621.82","1,152.38",221.769,"-1,838.95",78.249,592.025,"1,496.67",795.625,"3,000.76","1,611.35",973.366,545.691,395.358,786.88,612.648,868.165,"1,660.75","1,052.44",924.222,799.325,"1,259.82","1,213.27","1,553.57","2,160.50","1,524.59","1,112.68","1,277.17",680.305,"1,503.71","1,063.28","1,020.98",-827.438,"1,658.26","1,739.92","1,455.33",849.823,"1,869.33","1,570.79","5,049.13","1,016.01","2,219.89"
  Net Foreign Currency Exchange Gain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Income From Continuing Operations,182.247,198.287,187.57,105.777,120.724,156.638,169.78,153.294,158.125,124.966,104.592,152.993,162.008,83.813,83.093,130.228,80.196,61.877,36.584,56.523,30.637,61.533,72.586,225.537,149.359,129.452,115.154,141.139,120.878,182.207,266.95,419.812,447.602,543.749,518.213,544.985,531.48,504.059,544.841,556.491,595.686,647.646,558.627,604.86,594.41,617.043,511.316,600.956,544.51,421.839,551.829,730.296,713.123,644.857,817.838,871.507,719.584,945.22,978.255,859.271,"1,197.64","1,400.48",682.997,"1,043.49","1,155.54","1,449.98",902.249,"1,016.92","1,199.97","1,131.15","1,866.66","1,252.87","1,087.80","1,236.34","1,502.94","1,354.19","1,814.47","1,792.99",215.956,"1,684.95","1,141.39",351.051,"-1,869.09",95.245,606.202,"1,549.50",867.531,"3,088.22","1,690.23","1,055.79",642.743,423.135,813.496,618.998,938.74,"1,735.85","1,138.33",991.664,874.992,"1,367.44","1,288.61","1,625.09","4,934.21","2,386.75","1,773.88","2,215.99",894.219,"2,282.01","1,755.67","1,651.58",-519.836,"2,738.39","2,658.23","2,249.48","1,656.03","3,020.58","2,190.03","3,071.50","1,795.89","3,255.22"
"Depreciation, Depletion and Amortization",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.89,520.343,542.439,726.433,656.406,684.262,854.513,987.45,936.587,"1,084.12","1,218.63","1,391.86","1,313.64","1,466.17","1,702.64","1,895.98","1,660.67","1,715.53","1,711.20","1,749.63","1,601.06","1,663.25","1,639.04","2,046.96","1,605.68","1,631.00","1,646.73","2,090.14","1,700.07","1,778.79","1,772.05","1,774.41","1,940.76","1,938.92","1,940.67",61.364,"1,442.44","1,372.15","1,349.37","1,408.65","1,301.41","1,374.00","1,379.08","1,477.69","1,585.89","1,581.89","1,413.02","1,614.78","1,604.66","1,569.26","1,588.58","1,714.93","1,697.37"
  Change In Receivables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.144,465.292,-943.223,"-1,218.26","1,233.88",455.867,-647.334,"-1,436.18","1,205.62",356.066,-832.832,"-1,615.10",824.382,-191.666,"-1,645.15",535.731,895.632,753.779,-589.055,"-1,204.37",360.814,593.323,-109.182,-428.871,"1,794.83",27.541,-292.48,"-1,930.34",-279.102,177.372,637.089,"-1,430.82",950.316,73.168,-549.082,"-5,013.17",351.293,911.961,729.313,417.602,695.651,"1,260.04","1,238.81","-1,079.93","1,146.21",224.72,96.786,-576.638,339.497,-265.933,-643.436,"-1,430.90",-208.27
  Change In Inventory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-526.31,68.761,-403.965,-104.522,-265.759,-206.334,-267.795,-91.95,-267.023,-124.435,-962.954,546.371,-502.108,-946.952,"-2,328.29","1,066.24","2,032.18","1,688.18",15.331,13.107,16.332,-13.301,"-1,126.50",732.948,"1,121.44",-658.982,"-1,090.66","-1,321.25",-667.527,-496.357,-617.671,726.19,394.806,12.972,-477.112,-559.95,331.403,-511.982,-23.189,-268.634,547.759,85.503,-222.148,136.233,-187.374,-339.797,-30.397,-126.571,-680.995,338.566,-590.807,-925.657,113.661
  Change In Prepaid Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Payables And Accrued Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-655.847,-188.14,-201.345,"1,172.63",-400.637,-287.912,-358.91,"1,364.08",-671.572,-323.773,187.3,"1,298.06","-1,385.97",529.342,-4.947,"-1,604.58","-1,081.69",821.629,-442.13,"2,046.46",-391.318,523.809,"-1,056.05",889.059,"-2,666.44","2,824.96",-710.403,"3,180.72",-989.659,-152.517,-889.158,"1,514.28","-1,605.88","1,229.75",-335.531,"1,523.42","-1,177.49",467.216,-618.236,"1,452.46",-100.599,-401.132,-208.813,"1,978.01","-1,068.14",561.324,-994.956,"2,073.62",-935.544,436.178,-504.142,"1,689.01",-884.923
Change In Working Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-717.046,365.39,"-1,415.70",344.25,-450.592,419.491,"-1,767.70",861.355,-230.884,-439.437,"-2,382.76","2,332.80",-23.617,"-1,383.22","-4,051.79",-211.354,"2,255.71","4,101.11",-764.195,459.268,-111.502,375.037,"-2,365.78","1,010.86",988.761,"1,848.16","-2,578.85",-597.241,-991.979,-973.593,-647.818,-122.708,156.271,"1,272.01","-1,676.07","-6,889.68","-1,755.68",-277.624,"-1,251.03","1,841.06",-95.45,7.249,-132.051,"2,552.47","-2,159.13","-1,804.49","-2,097.85","1,054.04","-2,628.04",348.045,"-2,740.97",324.527,"-1,853.14"
Change In DeferredTax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.159,-237.979,-46.257,304.222,57.948,-75.8,40.422,-161.988,11.042,27.148,420.379,-203.855,416.704,204.388,611.639,-821.511,-27.729,105.856,220.587,328.288,-11.993,602.119,809.491,159.406,17.755,-79.796,438.977,245.071,529.054,88.283,-26.244,69.547,277.4,103.699,141.04,-62.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stock Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.497,-87.794,-259.884,-768.152,-14.986,344.938,1.81,231.715,-103.396,178.135,390.768,370.127,-300.107,18.688,196.673,"1,082.06",219.75,-296.248,-155.574,330.03,-844.086,-241.639,-145.709,193.859,-527.454,-411.338,58.242,398.225,-669.317,-232.942,409.641,232.246,-613.473,-900.867,-107.336,"-2,160.66",-769.29,-832.929,-557.888,-331.095,-126.343,-726.398,-817.454,318.006,-538.344,-266.741,-994.534,-545.084,-404.637,"-1,268.57",-754.362,-393.289,"-1,151.11"
Cash Flow from Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.102,"1,759.93",-48.259,"2,473.41","1,501.64","2,460.69",365.389,"3,421.47","1,967.54","2,664.43","1,440.00","4,106.89","3,091.57","1,447.41","-1,189.79",76.082,"4,203.64","6,232.45","2,561.52","3,734.75","3,721.71","4,089.00",992.841,"4,053.83","2,507.87","3,801.53",184.095,"3,074.93","2,303.67","1,798.87","2,499.29","2,828.49","3,128.40","3,702.37","1,923.40","-4,117.56","1,304.23","2,035.47","1,756.44","3,812.84","3,361.63","2,410.52","2,081.15","3,828.33","1,626.81","2,168.89",570.104,"3,779.76","1,592.56","2,838.77","1,164.76","3,442.06","1,948.34"
"Purchase Of Property, Plant, Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-593.628,-943.615,"-1,127.34","-1,337.95",-970.122,"-1,457.95","-2,208.16",-484.222,"-3,539.56",792.584,"-6,777.24","4,356.13","-1,665.98","-1,268.81","-1,580.79","-8,642.28","-1,640.72",902.012,"-5,237.51","-1,810.42",-586.195,-981.316,-818.142,"-11,179.47",-914.531,-970.705,"-7,594.20","-2,248.04","-2,859.96","-2,426.68","-1,879.01","-2,313.26","-2,791.94","-3,132.06","-2,426.31","1,121.77","-1,701.25","-1,303.92","-1,192.24","-1,596.71","-1,513.04","-1,062.83","-1,401.11","-1,327.04","-1,256.52",-863.62,"-1,412.03",-974.711,"-1,124.23","-1,005.36",-729.535,-915.69,"-1,316.50"
"Sale Of Property, Plant, Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.48,32.171,187.601,97.518,35.967,63.509,14.034,63.151,74.284,18.588,240.861,-114.282,184.95,-78.158,890.887,266.721,374.292,489.993,788.119,"1,298.60",53.807,83.467,76.604,"5,078.93",107.776,37.854,"3,635.76","1,141.14","1,608.94","1,237.28","1,073.01","1,562.44","1,772.16","1,543.92","1,305.71","-4,309.10",101.222,59.036,88.407,50.011,95.636,21.424,45.859,49.88,49.065,49.654,46.225,27.675,40.833,52.033,42.465,-0.443,63.799
Purchase Of Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,483.98",0,0,0,"-3,502.16","-3,937.95",0,0,0,0,0,0,0,0,0,0,"-6,110.94","-6,497.58","-5,320.11","-5,419.93","-7,669.87","-8,437.51","-5,575.26","21,103.10",0,0,0,0,0,0,0,0,-26.91,0,0,0,-22.089,0,0,0,-21.815
Sale Of Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,843.42",0,0,0,"4,063.70","4,408.57",0,0,0,0,0,0,0,0,0,0,"5,788.41","5,757.05","5,201.91","5,158.38","5,752.93","6,651.95","5,112.25","-16,956.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purchase Of Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.779,-184.502,-363.52,"-1,456.26",-317.712,-264.281,-378.307,-457.451,-385.476,-727.688,-404.4,-270.212,-96.31,-344.846,-41.481,-34.01,-105.367,-109.592,-130.871,-160.016,-189.173,-177.898,"-1,675.01",-243.108,-256.472,-17.475,-141.626,-218.321,-87.877,-64.964,-78.72,-280.806,-269.029,-250.983,-365.523,-191.852,-210.135,-224.658,-230.659,-297.098,-358.782,-246.663,-459.136,-388.642,-432.573,-678.297,-468.956,-473.394,-474.268,-364.185,-850.439,-860.384,"-1,365.52"
Sale Of Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.959,2.12,388.765,"1,173.72",222.798,283.59,712.512,643.675,188.723,854.678,604.449,235.547,115.718,8.198,504.577,22.309,17.296,111.334,36.442,112.384,173.689,148.76,771.249,969.001,367.357,294.834,52.676,90.146,111.038,92.148,115.383,132.183,179.318,137.244,93.427,339.175,198.221,245.705,257.502,353.38,310.584,205.372,234.834,475.951,306.148,333.46,441.774,534.227,284.328,478.1,805.645,460.306,765.138
Net Intangibles Purchase And Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-446.274,-456.604,-554.628,-615.776,-498.236,-447.957,-508.834,-526.238,-365.066,-399.679,-310.238,-249.671,-323.025,-332.942,-354.133,-416.995,-341.693
Cash From Discontinued Investing Activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Other Investing Activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,086.28","-1,143.39",350.001,-225.842,"-2,411.82","-1,954.28",942.256,"-1,798.19",-360.38,"-4,428.29","3,203.13","-8,516.38",-768.965,"-3,163.75","-1,713.96","9,216.91","-1,334.64","-3,368.81","3,193.95",-889.622,"-1,392.63","-1,549.67","-1,116.94","3,953.18","-1,540.24",-630.192,"1,746.44","-1,377.95","-1,712.18","-1,838.00","-1,866.55","-1,877.25","-2,096.94","-1,464.51","-1,575.91","3,031.05",3.214,-4.226,-9.277,-3.405,-6.054,-7.549,-2.639,14.07,-1.898,0,53.716,85.284,6.482,0,0,0,0
Cash Flow from Investing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,646.25","-2,237.22",-564.493,"-1,748.81","-3,440.88","-3,329.40",-917.665,"-2,033.04","-4,022.41","-3,490.13","-3,133.20","-4,309.20","-4,871.14","-4,847.37","-1,940.77",829.656,"-2,127.60","-1,504.45","-1,349.87","-1,449.07","-1,940.50","-2,476.66","-2,762.24","-1,421.47","-2,236.11","-1,285.68","-2,300.96","-2,613.03","-3,262.57","-3,740.74","-2,754.08","-3,038.25","-5,123.37","-4,951.95","-3,431.62","4,137.86","-2,055.00","-1,684.66","-1,640.90","-2,109.60","-1,969.89","-1,538.20","-2,091.03","-1,702.02","-1,727.75","-1,558.48","-1,649.51","-1,050.59","-1,611.97","-1,172.36","-1,086.00","-1,733.21","-2,216.59"
Issuance of Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repurchase of Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.959,-152.066,-207.083,-258.562,-75.931,-123.11,-30.098,-0.683,-278.065,-0.877,29.951,2.353,0,0,0,0,-0.052,-0.033,-0.044,-0.066,-108.022,-296.087,-0.096,-0.037,-0.025,-0.026,-0.013,-0.024,0,0,0,0,-0.062,-0.04,-0.106,-0.039,-0.02,-0.047,-0.025,-0.05,-0.04,-0.017,-0.033,-0.018,-0.028,-0.01,-0.026,-0.035,-0.027,-0.009,-770.99,-0.019,-394.689
