Total Equity,-,0,0,0,"25,816.60",0,0,0,"27,699.80",0,0,0,"32,947.80",0,0,0,"37,401.06",0,0,0,"44,418.84",0,0,0,"47,341.16",0,0,0,0,0,"51,393.38",0,0,0,"46,760.50",0,0,0,"51,399.91",0,0,0,"56,557.18",0,"65,611.52",0,"64,671.43",0,"66,269.33",0,"60,837.42",0,"62,134.40",0,"57,503.89",0,"63,361.61","65,500.81","61,495.88","65,713.46","69,847.65","74,947.20","78,400.78","80,416.05","81,141.50","88,563.61","90,773.87","88,998.36","91,765.25","90,895.62","95,061.97","96,387.72","98,832.12","101,336.95","106,303.55","105,521.13","113,356.14","117,542.20","124,321.82","121,001.65","120,769.02","124,623.90","108,331.07","109,734.68","115,018.27","118,625.78","120,490.66","118,321.71","127,897.91",0,"133,746.79","134,374.04","137,786.41","136,297.83","134,194.59","139,035.05","144,176.50","141,017.81","134,777.42","139,360.37","141,266.50","143,857.16","148,710.78","151,458.44","151,141.97","143,544.04","146,579.20","146,057.00","148,739.29","149,199.37","155,920.85","160,949.67","166,615.21","154,361.59","161,031.17","167,132.28","170,764.76","174,264.23","183,221.96","178,359.70"
  Net Income,-,0,0,0,0,0,0,0,0,0,0,0,928.595,467.342,461.311,472.829,389.773,403.23,414.824,404.664,314.22,320.637,324.113,311.615,267.713,519.554,515.621,607.992,594.676,613.872,680.436,784.099,788.498,792.157,931.548,994.274,939.56,877.969,736.073,697.371,716.654,668.861,"1,535.60",837.066,943.577,"1,864.39",763.794,"1,370.90","1,387.59","1,381.96","1,791.73",975.61,963.925,"1,823.14",538.429,"1,682.91","1,745.70","1,773.51",912.329,"1,878.45","2,289.40","2,655.64","3,268.03","2,617.66","2,623.95","2,851.53","3,172.92","2,454.07","2,726.58","3,360.97","3,456.06","3,245.06","3,458.91","3,637.51","3,726.99","4,007.35","3,921.36","4,092.12","3,098.14","3,307.85","1,311.85","-1,803.79","-7,825.51",-805.49,239.234,"1,703.36","1,237.08","2,097.51","1,169.91","1,123.49",311.071,14.423,"1,047.21","1,040.46","1,467.69","3,660.67","3,300.97","1,192.43","3,313.07","5,781.81","4,419.20","5,078.91","2,902.42","5,758.94","5,018.00","5,028.58","3,708.43","5,224.71","5,091.39","5,162.70","3,777.66","5,244.05","3,868.06","4,194.30","3,528.32","5,527.30","4,136.93","8,339.34","4,533.90","5,972.05"
  Net Foreign Currency Exchange Gain,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Income From Continuing Operations,-,652.429,611.191,611.678,745.998,697.99,725.774,744.256,647.016,574.3,583.073,"1,018.81",928.595,467.342,461.311,472.829,389.773,403.23,414.824,404.664,314.22,320.637,324.113,311.615,267.713,519.554,515.621,607.992,594.676,613.872,680.436,784.099,788.498,792.157,931.548,994.274,939.56,877.969,736.073,697.371,716.654,668.861,"1,535.60",837.066,943.577,"1,864.39",763.794,"1,370.90","1,387.59","1,381.96","1,791.73",975.61,963.925,"1,823.14",538.429,"1,682.91","1,745.70","1,773.51",912.329,"1,878.45","2,289.40","2,655.64","3,268.03","2,617.66","2,623.95","2,851.53","3,172.92","2,454.07","2,726.58","3,360.97","3,456.06","3,245.06","3,458.91","3,637.51","3,726.99","4,007.35","3,921.36","4,092.12","3,871.91","3,492.97","1,391.68","-1,965.80","-8,211.71",-902.194,243.09,"1,863.11","1,560.93","2,319.03","1,368.68","1,330.44",349.909,35.548,"1,347.39","1,307.55","1,943.18","4,055.09","3,659.27","1,457.00","3,733.79","6,211.46","4,648.37","5,417.50","3,576.51","6,047.08","5,252.91","5,325.78","4,077.73","5,481.83","5,345.43","5,453.79","3,988.20","5,498.11","4,035.73","4,369.25","3,809.50","5,695.87","4,344.06","8,594.67","4,738.01","6,216.72"
"Depreciation, Depletion and Amortization",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,885.54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,307.85","3,641.96","4,026.74","3,942.86","3,464.41","3,853.87","4,004.24","4,055.63","3,227.25","3,463.70","3,537.13","3,619.93","3,185.70","3,455.23","3,474.12","3,346.78","3,191.47","3,325.67","3,412.43","3,230.94","2,958.41","3,099.69","3,084.69","3,288.37","3,096.17","3,092.64","3,095.82","3,251.30","3,083.82","3,355.70","3,656.22","3,510.16","3,628.72","3,780.10","3,514.70","3,863.09","3,611.97","3,914.72","3,954.72","4,272.74","3,756.49"
  Change In Receivables,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Inventory,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Prepaid Assets,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Payables And Accrued Expense,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change In Working Capital,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,458.87",654.92,"-8,239.24","5,865.17","2,975.30","5,130.85",-416.194,549.307,"3,223.44",785.47,"-2,569.40","4,195.66","1,557.52","-2,388.92","-1,195.89","2,972.70","2,219.54",-129.545,"1,580.22",-56.505,"2,334.15","1,901.42","-1,149.73","3,677.10",-11.464,"-1,147.82","-2,517.28","5,141.76",819.642,"-1,796.90",162.642,"5,144.92","2,521.83","-3,700.04","-2,554.16","4,775.24","1,085.65",907.642,"-2,484.28","5,101.91","-1,704.45"
Change In DeferredTax,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-161.595,-357.251,"1,110.01","-2,462.37",-231.446,863.491,432.214,-769.378,416.339,373.899,920.125,-738.766,-307.749,105.592,592.699,-279.788,72.13,474.625,39.408,"1,201.86",-199.26,247.132,638.827,"-1,246.00",262.858,287.818,217.937,-918.971,326.16,107.093,332.437,-538.077,102.913,77.595,128.571,-770.065,221.856,149.897,"-2,137.67",-355.909,317.207
Stock Based Compensation,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Discontinued Operations,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Others,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-373.745,120.366,833.164,"4,439.60",479.338,963.694,-509.989,194.519,-738.52,-554.073,-710.436,-210.087,-537.576,-266.473,-562.196,284.093,-678.748,-459.165,-442.103,-670.043,-718.671,-444.441,-646.192,-315.831,-815.654,-264.648,-370.607,-354.119,-631.368,-68.632,-492.991,247.256,-567.874,-301.206,-398.696,-581.518,"-1,023.60",-520.212,-794.25,-874.435,"-1,099.26"
Cash Flow from Operations,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,724.34","5,451.67","-4,235.13","3,573.55","5,785.41","11,054.99","5,373.38","5,591.00","8,447.54","5,437.68","2,507.86","7,216.64","3,933.45","2,252.82","3,616.28","8,266.96","8,859.48","6,870.85","6,046.95","7,440.03","10,586.09","9,452.17","7,345.09","8,980.15","8,578.98","7,220.90","5,751.64","11,197.70","9,080.08","6,942.69","9,112.10","12,352.46","11,183.70","3,892.18","5,059.67","11,096.24","9,591.74","8,796.10","7,133.18","12,882.31","7,486.71"
"Purchase Of Property, Plant, Equipment",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,310.06","-6,231.99","-5,401.17","-5,039.00","-4,021.78","-3,334.78","-3,814.67","-4,426.17","-4,986.77","-5,226.53","-4,355.55","-5,321.53","-4,599.61","-4,189.71","-4,199.54","-6,229.14","-5,535.42","-5,163.93","-5,968.14","-6,664.04","-6,615.72","-6,689.27","-6,124.79","-7,212.26","-7,802.05","-7,086.92","-6,836.43","-8,174.84","-8,549.02","-8,294.56","-8,174.29","-8,949.59","-9,113.03","-8,164.60","-7,061.08","-8,247.43","-7,866.36","-8,120.73","-7,520.29","-9,215.65","-9,337.61"
"Sale Of Property, Plant, Equipment",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,020.92","1,053.89",875.552,"2,807.72","1,568.07","1,526.49","1,344.70","1,166.06","1,872.95","1,580.98","1,163.99","1,685.19","1,630.92","1,572.74","1,330.49","1,364.08","1,632.12","1,443.52","1,744.64","1,943.72","2,204.52","1,982.17","1,862.10","1,757.58","1,913.17","1,804.00","1,779.98","2,022.66","2,190.12","2,338.78","2,290.70","2,862.69","3,068.03","3,080.21","2,639.36","2,981.12","2,766.60","2,774.48","2,846.88","3,275.56","3,192.29"
Purchase Of Business,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sale Of Business,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purchase Of Investment,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-24,972.63","-20,656.28","-20,986.94","62,857.30","-20,384.70","-27,062.50","-35,130.00","57,182.52","-10,111.31","-14,064.63","-13,569.78","-14,529.82","-9,365.44","-10,142.27","-11,475.85","-9,079.44","-10,505.88","-9,153.37","-12,407.74","-8,697.85","-17,508.93","-10,391.35","-7,950.85","-11,552.49","-7,379.69","-5,492.88","-4,589.85","-10,825.65","-3,036.40","-4,492.18","-8,268.78","-2,446.80","-6,007.77","-5,771.06","-5,080.08","-6,264.82","-7,804.63","-6,956.43","-4,903.13","-8,137.03","-6,081.43"
Sale Of Investment,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,777.09","21,299.10","25,679.30","-54,768.13","20,413.51","23,781.72","21,567.01","-54,831.99","9,865.52","56,458.01","-35,034.80","11,970.94","11,250.98","8,712.78","7,993.00","8,015.70","8,132.80","7,318.15","9,221.01","7,171.01","11,126.24","6,510.09","8,596.79","6,861.25","7,748.98","4,385.70","5,724.37","6,129.27","6,754.39","6,196.08","6,751.95","8,982.91","3,753.53","4,606.32","4,620.13","4,439.79","5,727.78","6,584.49","4,982.21","5,621.58","5,476.03"
Net Intangibles Purchase And Sale,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Discontinued Investing Activities,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Other Investing Activities,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422,0,"-3,282.56",0,0,0,"-6,908.44","-1,883.47","-48,285.75","46,754.05","1,106.80","1,594.74","-1,806.79","-2,331.86","1,578.76","-2,550.42","-2,904.31","-4,427.05",-868.408,"-2,671.98","-3,886.57","-4,064.46",427.694,"-1,318.62","-2,083.49","-1,521.16","-2,073.91","-5,877.91","-4,922.10",952.917,"-2,593.28","2,995.93","1,570.45","-4,810.60",-88.579,"-1,999.67","-2,573.61","-4,024.67","1,379.91","-2,722.21"
Cash Flow from Investing,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,484.68","-4,535.71",166.738,"2,575.33","-2,424.91","-5,089.06","-16,032.96","-7,818.03","-5,243.08","-9,537.92","-5,042.09","-5,088.42",511.576,"-5,853.26","-8,683.75","-4,350.04","-8,826.80","-8,459.93","-11,837.29","-7,115.56","-13,465.87","-12,474.93","-7,681.21","-9,718.22","-6,838.21","-8,473.58","-5,443.09","-12,922.48","-8,518.83","-9,173.97","-6,447.51","-2,144.07","-5,303.31","-4,678.68","-9,692.26","-7,179.92","-9,176.27","-8,291.80","-8,619.00","-7,075.63","-9,472.93"
Issuance of Stock,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.381,3.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.429,16.228,13.416,14.706,3.233,-3.072,0,0,16.15,"3,936.15",0,0,0,0,0,0,5.887,0,0,0,0
Repurchase of Stock,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.898,-654.367,-7.68,-0.521,0,0,0,0,-136.159,-75.465,-119.118,0.49,-240.781,-121.543,-47.071,391.301,-211.952,-137.288,-199.199,11.934,0,0,0,0,0,"-1,563.45","-1,561.12",53.566,0,"-2,045.98","-2,471.28","-2,052.21","-1,398.51","-3,519.89",-900.954,-831.358,0,"-2,248.45",134.239,"-2,023.24","-1,170.79"
Net Issuance of Preferred Stock,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Issuance of Debt,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,138.84",-420.784,"6,914.94",752.981,139.016,"-5,707.45","5,301.79",-712.564,"4,528.25","-1,079.60","2,127.89","1,305.76","-2,074.42",239.284,"2,934.16","-2,921.46","2,628.89","1,054.61","1,062.47","3,486.44","2,701.45","5,442.39","2,933.38","2,572.44","3,158.90","3,651.51","3,389.02","1,320.63","2,661.59","4,637.60",779.981,"-2,856.51","3,297.38",-245.48,"5,267.49",863.594,"2,172.84",758.82,"3,409.21",-195.734,"6,062.82"
Cash Flow for Dividends,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,209.19",0,"-2,232.77",0.01,"-1,136.02",0,-697.269,0,-863.38,0,-752.601,0,"-1,169.66",0,-806.127,0,"-1,197.80",0,"-1,133.83",0,"-1,954.50",0,"-1,990.95",0,"-3,105.70",0,"-1,994.21",0,"-3,179.41",0,"-2,569.99",0,"-3,183.34",0,"-2,610.43",0.009,"-2,972.51",0,"-2,631.47",0,"-3,206.43"
Other Financing,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.987,0,0,0,-481.587,-242.516,-209.636,-177.711,-2.931,-289.028,-195.335,-156.759,-0.889,-229.4,-255.07,-115.214,-0.779,-276.818,-184.419,-123.821,-14.515,-195.476,-246.209,-130.795,-0.349,-259.122
Cash Flow from Financing,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,928.75","-1,075.15","4,674.49",752.47,-994.623,"-5,703.93","4,604.19",-831.308,"3,528.71","-1,155.07","1,256.17","1,306.25","-3,484.86",117.741,"2,080.96","-2,983.15","1,219.14",917.319,-270.556,"3,498.38",552.856,"5,248.98",778.127,"2,584.21",-232.602,"1,889.65",-323.072,"1,373.30",-731.07,"6,272.71","-4,376.50","-4,909.51","-1,561.29","-3,949.78","1,632.29",17.73,-989.252,"-1,735.84",781.19,"-2,219.32","1,426.48"
Net Change in Cash,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,168.42",-159.184,606.102,"6,901.35","2,365.88",262,"-6,055.39","-3,058.33","6,733.16","-5,255.30","-1,278.07","3,434.47",960.163,"-3,482.70","-2,986.50",933.768,"1,251.82",-671.758,"-6,060.89","3,822.85","-2,326.93","2,226.22",442.007,"1,846.14","1,508.17",636.97,-14.515,-351.47,-169.821,"4,041.44","-1,711.92","5,298.88","4,319.11","-4,736.28","-3,000.31","3,934.06",-573.786,"-1,231.53",-704.628,"3,587.36",-559.739
Capital Expenditure,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,310.06","-6,231.99","-5,401.17","-5,039.00","-4,021.78","-3,334.78","-3,814.67","-4,426.17","-4,986.77","-5,226.53","-4,355.55","-5,321.53","-4,599.61","-4,189.71","-4,199.54","-6,229.14","-5,535.42","-5,163.93","-5,968.14","-6,664.04","-6,615.72","-6,689.27","-6,124.79","-7,212.26","-7,802.05","-7,086.92","-6,836.43","-8,174.84","-8,549.02","-8,294.56","-8,174.29","-8,949.59","-9,113.03","-8,164.60","-7,061.08","-8,247.43","-7,866.36","-8,120.73","-7,520.29","-9,215.65","-9,337.61"
Free Cash Flow,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,414.29",-780.316,"-9,636.30","-1,465.44","1,763.63","7,720.21","1,558.71","1,164.83","3,460.77",211.15,"-1,847.69","1,895.11",-666.166,"-1,936.89",-583.251,"2,037.81","3,324.05","1,706.92",78.816,775.995,"3,970.37","2,762.91","1,220.30","1,767.89",776.933,133.981,"-1,084.78","3,022.86",531.06,"-1,351.86",937.806,"3,402.87","2,070.67","-4,272.42","-2,001.41","2,848.81","1,725.38",675.372,-387.106,"3,666.66","-1,850.90"
PE Ratio,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.53,27.63,35.89,42.47,34.87,28.2,23.26,24.67,25.82,18.93,18.28,24.71,18.42,15.55,17.13,12.82,13.48,13.22,12.03,10.92,12.32,11.42,11.58,10.87,10.95,14.13,15.29,15.3,13.2,13.2,16.01,14.78,14.2,12,10.47,9.2,10.05,10.91,14.23,0,0,0,0,56.08,20.22,16.95,20.4,25.74,47.28,42.01,42.8,39.58,17.57,12.81,16.48,16,15.38,14.05,11.06,10.13,10.44,10.51,11.82,12.19,11.59,9.56,10.13,8.09,7.12,8.96,11.36,10.09,9.46,10.37,8.99,8.19,8.41
Price-to-Owner-Earnings,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,13.21,8.4,13.48,22.66,18.32,82.42,0,0,0,30.95,13.87,14.32,15.77,14.16,11.31,10.09,8.7,10.21,13.02,17.55,15.44,14.12,12.6,11.3,9.4,8.24,12.77,26.4,29.28,36.72,20.27,17.84,16.11,23.17
